2025-12-10 10:28:06 | INFO     | workers.CorePipelineStep4      | info                 | 🚀 Iniciando renombrado de archivos
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [178/273] PACK_9687.pdf (3 docs)
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [179/273] PACK_9688.pdf (3 docs)
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [180/273] PACK_9689.pdf (3 docs)
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [181/273] PACK_9690.pdf (3 docs)
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [182/273] PACK_9692.pdf (3 docs)
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [183/273] PACK_9693.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [184/273] PACK_9694.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [185/273] PACK_9696.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [186/273] PACK_9697.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [187/273] PACK_9698.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [188/273] PACK_9700.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [189/273] PACK_9701.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [190/273] PACK_9702.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [191/273] PACK_9703.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [192/273] PACK_9704.pdf (3 docs)
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [193/273] PACK_9705.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [194/273] PACK_9706.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [195/273] PACK_9707.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [196/273] PACK_9708.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [197/273] PACK_9709.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [198/273] PACK_9710.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [199/273] PACK_9711.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [200/273] PACK_9712.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [201/273] PACK_9714.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [202/273] PACK_9715.pdf (3 docs)
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:26 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [203/273] PACK_9716.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [204/273] PACK_9717.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [205/273] PACK_9718.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [206/273] PACK_9720.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [207/273] PACK_9722.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [208/273] PACK_9723.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [209/273] PACK_9724.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [210/273] PACK_9725.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [211/273] PACK_9726.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [212/273] PACK_9727.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [213/273] PACK_9728.pdf (3 docs)
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:27 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [214/273] PACK_9729.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [215/273] PACK_9730.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [216/273] PACK_9731.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [217/273] PACK_9732.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [218/273] PACK_9733.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [219/273] PACK_9734.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [220/273] PACK_9735.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [221/273] PACK_9736.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [222/273] PACK_9737.pdf (3 docs)
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:28 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [223/273] PACK_9738.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [224/273] PACK_9739.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [225/273] PACK_9740.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [226/273] PACK_9741.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [227/273] PACK_9742.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [228/273] PACK_9743.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [229/273] PACK_9745.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [230/273] PACK_9746.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [231/273] PACK_9747.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [232/273] PACK_9748.pdf (3 docs)
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:29 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [233/273] PACK_9749.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [234/273] PACK_9750.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [235/273] PACK_9751.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [236/273] PACK_9752.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [237/273] PACK_9753.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [238/273] PACK_9754.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [239/273] PACK_9755.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [240/273] PACK_9756.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [241/273] PACK_9757.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [242/273] PACK_9758.pdf (3 docs)
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:30 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [243/273] PACK_9759.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [244/273] PACK_9760.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [245/273] PACK_9761.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [246/273] PACK_9762.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [247/273] PACK_9763.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [248/273] PACK_9764.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [249/273] PACK_9765.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [250/273] PACK_9766.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [251/273] PACK_9767.pdf (3 docs)
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:31 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [252/273] PACK_9768.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [253/273] PACK_9769.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [254/273] PACK_9770.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [255/273] PACK_9771.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [256/273] PACK_9772.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [257/273] PACK_9773.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [258/273] PACK_9774.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [259/273] PACK_9775.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [260/273] PACK_9776.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [261/273] PACK_9777.pdf (3 docs)
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:32 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [262/273] PACK_9778.pdf (3 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [263/273] PACK_9779.pdf (3 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [264/273] PACK_9780.pdf (3 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [265/273] PACK_9781.pdf (3 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [266/273] PACK_9782.pdf (3 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [267/273] PACK_9783.pdf (3 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [268/273] PACK_9784.pdf (2 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [269/273] PACK_9785.pdf (3 docs)
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:33 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [270/273] PACK_9786.pdf (3 docs)
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [271/273] PACK_9787.pdf (3 docs)
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [272/273] PACK_9788.pdf (3 docs)
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [273/273] PACK_9990.pdf (3 docs)
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 | ==================================================
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 | 📊 RESUMEN FINAL
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 | ✅ Packs generados: 273
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 | 📂 Carpeta salida: Documentos_Enviar_10.12.2025_10.53.05
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 | ⏱️ Tiempo total: 29.87s
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 | ==================================================
2025-12-10 10:53:34 | INFO     | workers.CorePipelineStep5      | info                 | 🎉 ¡Proceso completado exitosamente!
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 | 🚀 Iniciando proceso de fusión por contratos
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 | 📂 Carpeta madre: C:/Users/ricuculm/OneDrive - Metso/Documents/Laboratorio/PruebaMatrix2
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 | 📋 [1/5] Validando estructura...
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 | ✅ Subcarpetas encontradas: 3
2025-12-10 10:57:22 | WARNING  | workers.CorePipelineStep5      | warning              | ⚠️ Subcarpetas faltantes: 4_Convocatoria, 5_CertificadosTrabajo
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 | 📋 [2/5] Copiando PDFs a carpeta temporal...
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 | Carpeta creada: Documentos_Procesar_10.12.2025_10.57.22
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 |   📁 1_Boletas: 269 PDFs
2025-12-10 10:57:22 | INFO     | workers.CorePipelineStep5      | info                 |   📁 2_Afp: 221 PDFs
2025-12-10 10:57:23 | INFO     | workers.CorePipelineStep5      | info                 |   📁 3_5ta: 221 PDFs
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 | ✅ PDFs copiados: 711
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 | 📋 [3/5] Analizando contratos...
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 | ✅ Contratos únicos: 273
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 | 📄 Total archivos: 711
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 | Diagnóstico guardado: diagnostico_merge_10.12.2025_10.57.22.json
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 | 📋 [4/5] Generando packs por contrato...
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 | Carpeta creada: Documentos_Enviar_10.12.2025_10.57.22
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [1/273] 8351 PAUCAR ABANTO ROY ALEX_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [2/273] 8352 PAITAN MATAMOROS PAUL OLMEDO_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [3/273] 8353 CHAHUAYA HUAMAN ERICK BHEKER_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [4/273] 8423 GUTIERREZ PASCUAL HECTOR ABEL_BOLETA DE PAGO Y CERTIFICADOS (1 docs)
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [5/273] 8424 MUÑOZ CLAUDIO JUAN DANIEL_BOLETA DE PAGO Y CERTIFICADOS (2 docs)
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:24 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [6/273] 9124 CAJACURI CAJACURI MARLO LUIS_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [7/273] 9175 ILLANES YUCRA RICHARD ALEXANDER_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [8/273] 9179 LERMA GIBERA ALEXANDER_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [9/273] 9211 SERPA PEÑALOZA ANDRES PEDRO_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [10/273] 9212 JINTE CARMONA CRISTIAN RAMON_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [11/273] 9214 UNGARO CURASI CARLOS ALBERTO_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
2025-12-10 10:57:25 | INFO     | workers.CorePipelineStep5      | info                 |   📦 [12/273] 9277 OSCCO POCCOMO SEVERINO MAXIMO_BOLETA DE PAGO Y CERTIFICADOS (3 docs)
2025-12-10 10:57:26 | INFO     | workers.CorePipelineStep5      | info                 |      ✅ Pack generado
